year,n small,n medium,n large
2000,8029,4393,984
2001,7865,4446,1095
2002,7855,4468,1083
2003,7738,4503,1165
2004,7593,4524,1289
2005,7452,4523,1431
2006,7348,4531,1527
2007,7197,4545,1664
2008,7066,4512,1828
2009,6960,4519,1927
2010,6931,4520,1955
2011,6777,4508,2121
2012,6638,4484,2284
