year,n small,n medium,n large
2000,8042,4385,979
2001,7961,4416,1029
2002,7963,4432,1011
2003,7903,4457,1046
2004,7809,4490,1107
2005,7728,4511,1167
2006,7672,4527,1207
2007,7593,4547,1266
2008,7518,4537,1351
2009,7441,4573,1392
2010,7435,4578,1393
2011,7365,4586,1455
2012,7289,4586,1531
