year,n small,n medium,n large
2000,8428,4186,792
2001,8812,3884,710
2002,9146,3639,621
2003,9362,3439,605
2004,9479,3306,621
2005,9554,3219,633
2006,9631,3141,634
2007,9721,3025,660
2008,9827,2914,665
2009,9922,2817,667
2010,10053,2716,637
2011,10120,2654,632
2012,10177,2589,640
