year,n cattle,n beef,n dairy
2000,1857297,876373,564297
2001,1937382,925015,595488
2002,1941197,937766,586552
2003,1999058,991110,591069
2004,2090566,1048179,625217
2005,2189498,1109910,662113
2006,2261943,1176823,667645
2007,2376311,1249683,708803
2008,2501097,1329247,753638
2009,2587975,1416113,753650
2010,2620441,1448567,753662
2011,2772656,1548803,805170
2012,2939081,1658989,860890
