year,n cattle,n beef,n dairy
2000,1683001,767299,501105
2001,1578431,698362,466668
2002,1469037,636285,420116
2003,1410625,603537,394997
2004,1373746,580647,381392
2005,1346398,564125,370878
2006,1314560,549723,353763
2007,1293890,537230,345877
2008,1269948,524554,334929
2009,1244363,514759,319406
2010,1188039,481849,296322
2011,1171979,472786,289561
2012,1167173,471489,286184
