year,n cattle,n beef,n dairy
2000,1798130,844884,537245
2001,1784645,838061,530891
2002,1745810,824591,505716
2003,1740962,826362,499214
2004,1744225,829676,499279
2005,1747889,833017,499748
2006,1745239,836609,493638
2007,1749210,839486,494861
2008,1756132,844214,497166
2009,1751964,845992,491385
2010,1733822,833885,485512
2011,1733022,834082,484670
2012,1737287,837859,485248
