year,n small,n medium,n large
2000,8015,4403,988
2001,7955,4418,1033
2002,7954,4437,1015
2003,7902,4448,1056
2004,7835,4461,1110
2005,7770,4473,1163
2006,7714,4476,1216
2007,7651,4474,1281
2008,7599,4448,1359
2009,7539,4470,1397
2010,7521,4472,1413
2011,7471,4449,1486
2012,7409,4433,1564
