year,n cattle,n beef,n dairy
2000,1851841,872411,562803
2001,1887017,896971,573419
2002,1881096,902070,562399
2003,1907801,927298,563876
2004,1944278,953321,574330
2005,1981915,980119,585169
2006,2009628,1007860,585141
2007,2049034,1036261,596146
2008,2089901,1065767,607507
2009,2120128,1095982,607519
2010,2121345,1097106,607612
2011,2163059,1127476,618956
2012,2204737,1158418,629692
