year,n cattle,n beef,n dairy
2000,1696502,776813,504930
2001,1598952,713032,472265
2002,1496802,655397,428454
2003,1442225,624858,404925
2004,1407862,603614,392169
2005,1383513,588713,383014
2006,1355583,576194,367892
2007,1337959,565908,360804
2008,1317839,555091,351773
2009,1294841,546182,337903
2010,1255050,522022,322544
2011,1240093,513569,316239
2012,1234596,511566,312849
