year,n cattle,n beef,n dairy
2000,1697257,777088,505408
2001,1600791,713792,473332
2002,1499749,656824,429925
2003,1446102,626901,406679
2004,1411770,605482,394121
2005,1387604,590618,385106
2006,1359597,577765,370241
2007,1340768,566443,362996
2008,1318699,554525,353126
2009,1296209,545839,339551
2010,1255413,520982,323904
2011,1239633,511781,317538
2012,1232704,509051,313468
