year,n cattle,n beef,n dairy
2000,1683232,767475,501164
2001,1579102,698853,466856
2002,1470513,637174,420715
2003,1412564,604578,395911
2004,1376208,581966,382555
2005,1349372,565745,372256
2006,1318295,551744,355506
2007,1298256,539575,347931
2008,1275115,527378,337302
2009,1250329,518375,321786
2010,1195979,487017,299125
2011,1180868,478586,292681
2012,1176523,477377,289686
