year,n cattle,n beef,n dairy
2000,1692564,774308,503502
2001,1594197,709524,471019
2002,1489467,650270,426253
2003,1434560,619533,402592
2004,1399035,597413,389553
2005,1374003,581890,380333
2006,1345614,568685,365430
2007,1326750,557334,358162
2008,1305247,545659,348619
2009,1283187,536784,335660
2010,1245584,513912,321197
2011,1229810,505073,314472
2012,1222282,501773,310372
