year,n cattle,n beef,n dairy
2000,1858675,877467,564581
2001,1932177,921889,593661
2002,1934910,933080,585203
2003,1986325,980418,589280
2004,2066823,1030375,619821
2005,2152122,1083374,652121
2006,2212415,1139277,656511
2007,2305503,1197874,690754
2008,2404688,1260253,727305
2009,2469853,1325386,727337
2010,2490283,1345669,727484
2011,2594075,1415611,761334
2012,2702614,1489117,796367
