year,n cattle,n beef,n dairy
2000,1860922,879671,564624
2001,1885223,895745,572851
2002,1878429,898064,563738
2003,1895569,914081,564861
2004,1921210,931430,573153
2005,1947418,949035,581756
2006,1965356,967100,581629
2007,1992190,985407,590156
2008,2018654,1003701,598326
2009,2038009,1022458,598924
2010,2039760,1023435,599698
2011,2066822,1042013,608182
2012,2094101,1061280,616194
