year,n cattle,n beef,n dairy
2000,1692727,774501,503480
2001,1593588,709415,470534
2002,1488216,650025,425258
2003,1432329,618790,401120
2004,1397015,596978,387977
2005,1371749,581363,378616
2006,1342656,567941,363237
2007,1322860,556186,355453
2008,1300796,544000,345854
2009,1278192,534780,332703
2010,1239417,511069,317906
2011,1224949,503167,311532
2012,1219268,501241,307875
