year,n cattle,n beef,n dairy
2000,1862682,880838,565217
2001,1890733,899559,574547
2002,1887212,904478,566107
2003,1909284,924114,568543
2004,1940870,945612,578631
2005,1973843,967948,589268
2006,1998802,991254,590921
2007,2034214,1015532,602055
2008,2070005,1040491,612887
2009,2096933,1066633,613673
2010,2103325,1072015,614683
2011,2142712,1099673,626412
2012,2184242,1129447,638168
