year,n cattle,n beef,n dairy
2000,1860872,879614,564631
2001,1885193,895713,572853
2002,1878355,897945,563783
2003,1895677,914131,564919
2004,1921556,931665,573264
2005,1947890,949509,581754
2006,1965824,967593,581604
2007,1992661,986039,589995
2008,2019092,1004510,597955
2009,2038678,1023466,598585
2010,2040430,1024379,599424
2011,2067344,1043164,607553
2012,2094545,1062709,615209
