year,n small,n medium,n large
2000,8043,4385,978
2001,7964,4413,1029
2002,7964,4433,1009
2003,7900,4461,1045
2004,7814,4483,1109
2005,7728,4510,1168
2006,7667,4534,1205
2007,7586,4555,1265
2008,7513,4554,1339
2009,7433,4594,1379
2010,7427,4598,1381
2011,7361,4593,1452
2012,7292,4600,1514
