year,n small,n medium,n large
2000,8014,4405,987
2001,7955,4419,1032
2002,7954,4435,1017
2003,7903,4446,1057
2004,7833,4464,1109
2005,7765,4476,1165
2006,7712,4484,1210
2007,7650,4487,1269
2008,7598,4465,1343
2009,7538,4482,1386
2010,7518,4488,1400
2011,7467,4468,1471
2012,7409,4460,1537
