year,n small,n medium,n large
2000,8014,4405,987
2001,7955,4420,1031
2002,7954,4436,1016
2003,7902,4445,1059
2004,7835,4459,1112
2005,7768,4464,1174
2006,7715,4473,1218
2007,7651,4464,1291
2008,7597,4444,1365
2009,7536,4466,1404
2010,7518,4465,1423
2011,7466,4442,1498
2012,7407,4423,1576
