year,n small,n medium,n large
2000,8033,4389,984
2001,7848,4457,1101
2002,7835,4478,1093
2003,7705,4517,1184
2004,7525,4540,1341
2005,7362,4561,1483
2006,7229,4580,1597
2007,7048,4580,1778
2008,6856,4575,1975
2009,6729,4568,2109
2010,6697,4565,2144
2011,6501,4492,2413
2012,6326,4412,2668
