year,n small,n medium,n large
2000,8192,4315,899
2001,8277,4223,906
2002,8405,4140,861
2003,8432,4092,882
2004,8450,4051,905
2005,8455,4023,928
2006,8480,3989,937
2007,8508,3924,974
2008,8522,3876,1008
2009,8557,3833,1016
2010,8616,3789,1001
2011,8653,3746,1007
2012,8691,3682,1033
