year,n cattle,n beef,n dairy
2000,1862450,880652,565171
2001,1890343,899247,574469
2002,1886431,903929,565875
2003,1908207,923409,568171
2004,1939571,944824,578120
2005,1972264,967070,588567
2006,1996887,990279,589981
2007,2032109,1014532,600950
2008,2067810,1039553,611630
2009,2094751,1065747,612377
2010,2101332,1071351,613354
2011,2140625,1099112,624886
2012,2182068,1128957,636484
