year,n small,n medium,n large
2000,8013,4404,989
2001,7955,4421,1030
2002,7953,4438,1015
2003,7900,4453,1053
2004,7840,4468,1098
2005,7783,4476,1147
2006,7739,4480,1187
2007,7684,4473,1249
2008,7647,4448,1311
2009,7602,4459,1345
2010,7589,4462,1355
2011,7549,4451,1406
2012,7501,4450,1455
