year,n cattle,n beef,n dairy
2000,1863984,881759,565598
2001,1890231,899133,574471
2002,1886559,903490,566442
2003,1906476,921150,568699
2004,1934933,940410,577896
2005,1963990,959950,587413
2006,1985182,979947,588608
2007,2015525,1000546,598352
2008,2045621,1021332,607662
2009,2067448,1042493,608328
2010,2072009,1046186,609196
2011,2102587,1067367,618593
2012,2133788,1089460,627701
