year,n cattle,n beef,n dairy
2000,1864093,881882,565584
2001,1889879,898970,574282
2002,1886224,903166,566431
2003,1905862,920582,568653
2004,1933912,939560,577725
2005,1962662,958928,587107
2006,1983913,978775,588511
2007,2013698,999093,597978
2008,2043328,1019725,606976
2009,2065128,1040882,607619
2010,2070045,1044961,608457
2011,2100101,1066136,617338
2012,2130596,1088094,625875
