year,n small,n medium,n large
2000,8014,4403,989
2001,7954,4421,1031
2002,7954,4434,1018
2003,7902,4446,1058
2004,7835,4463,1108
2005,7770,4470,1166
2006,7719,4476,1211
2007,7650,4480,1276
2008,7601,4456,1349
2009,7545,4469,1392
2010,7528,4472,1406
2011,7477,4447,1482
2012,7419,4434,1553
