year,n cattle,n beef,n dairy
2000,1851872,872411,562834
2001,1886940,896946,573367
2002,1881058,901934,562497
2003,1907719,927118,563974
2004,1944143,953170,574346
2005,1981878,980081,585170
2006,2009593,1007836,585130
2007,2049152,1036400,596125
2008,2090111,1066083,607401
2009,2120263,1096198,607438
2010,2121473,1097296,607550
2011,2162924,1127598,618699
2012,2204416,1158592,629197
