year,n cattle,n beef,n dairy
2000,1692290,774346,503195
2001,1593164,709349,470174
2002,1488985,650570,425486
2003,1434415,620187,401784
2004,1399477,598727,388658
2005,1374158,583154,379189
2006,1345070,569671,363872
2007,1324990,557547,356179
2008,1303430,545667,346766
2009,1280632,536179,333686
2010,1241523,511631,319399
2011,1226708,502764,313648
2012,1220432,499992,310255
