year,n small,n medium,n large
2000,8191,4314,901
2001,8281,4219,906
2002,8405,4139,862
2003,8436,4087,883
2004,8453,4048,905
2005,8459,4017,930
2006,8487,3984,935
2007,8506,3932,968
2008,8524,3880,1002
2009,8568,3825,1013
2010,8624,3784,998
2011,8648,3750,1008
2012,8686,3677,1043
