year,n cattle,n beef,n dairy
2000,1862559,880713,565219
2001,1890588,899385,574576
2002,1886982,904192,566163
2003,1908990,923725,568638
2004,1940445,945154,578664
2005,1973202,967422,589153
2006,1997980,990748,590605
2007,2033315,1015128,601560
2008,2069005,1040144,612234
2009,2095953,1066354,612972
2010,2102532,1071952,613953
2011,2141853,1099675,625551
2012,2183417,1129612,637178
