year,n cattle,n beef,n dairy
2000,1798276,844766,537529
2001,1786562,839171,531738
2002,1749007,826756,506799
2003,1746582,830433,500819
2004,1752690,835760,501724
2005,1758971,840999,502929
2006,1757992,846333,496770
2007,1764487,851034,498719
2008,1774970,858426,501940
2009,1772042,862603,495025
2010,1751310,849091,487998
2011,1752574,850969,487578
2012,1759693,857299,488496
