year,n small,n medium,n large
2000,8033,4390,983
2001,7847,4455,1104
2002,7834,4480,1092
2003,7707,4510,1189
2004,7528,4543,1335
2005,7371,4544,1491
2006,7229,4578,1599
2007,7056,4564,1786
2008,6884,4540,1982
2009,6761,4533,2112
2010,6730,4528,2148
2011,6534,4488,2384
2012,6343,4406,2657
