year,n cattle,n beef,n dairy
2000,1798399,844887,537531
2001,1786747,839390,531704
2002,1749373,827179,506742
2003,1747056,831037,500689
2004,1753334,836532,501596
2005,1759787,841936,502808
2006,1758840,847347,496604
2007,1765554,852225,498595
2008,1776109,859753,501752
2009,1773414,864149,494851
2010,1752836,850766,487849
2011,1754171,852709,487435
2012,1762246,859424,488920
