year,n small,n medium,n large
2000,8021,4400,985
2001,7965,4416,1025
2002,7968,4431,1007
2003,7927,4438,1041
2004,7865,4459,1082
2005,7813,4470,1123
2006,7775,4477,1154
2007,7723,4487,1196
2008,7684,4467,1255
2009,7639,4481,1286
2010,7630,4487,1289
2011,7598,4464,1344
2012,7555,4460,1391
