year,n small,n medium,n large
2000,8442,4179,785
2001,8818,3889,699
2002,9158,3644,604
2003,9369,3446,591
2004,9493,3312,601
2005,9568,3227,611
2006,9644,3152,610
2007,9730,3046,630
2008,9841,2925,640
2009,9930,2839,637
2010,10045,2755,606
2011,10113,2695,598
2012,10169,2624,613
