year,n small,n medium,n large
2000,8189,4313,904
2001,8272,4225,909
2002,8393,4145,868
2003,8419,4092,895
2004,8438,4046,922
2005,8443,4004,959
2006,8465,3976,965
2007,8487,3911,1008
2008,8499,3855,1052
2009,8547,3792,1067
2010,8620,3733,1053
2011,8661,3669,1076
2012,8702,3589,1115
