year,n cattle,n beef,n dairy
2000,1691971,774088,503137
2001,1593261,709155,470451
2002,1488806,650262,425591
2003,1433296,619359,401487
2004,1397203,596991,388145
2005,1371925,581447,378701
2006,1342953,568121,363345
2007,1323657,556519,355918
2008,1301715,544237,346532
2009,1278257,534569,332977
2010,1239346,510654,318248
2011,1223560,501677,311649
2012,1215481,498151,307220
