year,n cattle,n beef,n dairy
2000,1692644,774502,503383
2001,1593207,709119,470435
2002,1488832,650375,425509
2003,1434125,620093,401587
2004,1399107,598686,388331
2005,1373419,582787,378839
2006,1344122,569279,363337
2007,1325132,557981,355897
2008,1303341,546030,346338
2009,1280958,536902,333318
2010,1242703,513698,318530
2011,1227405,504843,312289
2012,1220701,501898,308647
