year,n cattle,n beef,n dairy
2000,1851756,872346,562783
2001,1887000,896978,573395
2002,1880991,901967,562397
2003,1907710,927240,563843
2004,1944376,953439,574310
2005,1982309,980512,585170
2006,2010227,1008421,585179
2007,2049820,1036950,596243
2008,2090722,1066452,607643
2009,2120689,1096373,607689
2010,2121838,1097419,607792
2011,2162987,1127250,619110
2012,2204226,1157957,629642
