year,n small,n medium,n large
2000,8443,4178,785
2001,8828,3877,701
2002,9169,3630,607
2003,9381,3429,596
2004,9509,3292,605
2005,9584,3206,616
2006,9669,3120,617
2007,9759,3017,630
2008,9871,2896,639
2009,9970,2802,634
2010,10088,2714,604
2011,10164,2640,602
2012,10219,2568,619
