year,n cattle,n beef,n dairy
2000,1798008,844828,537179
2001,1784674,838040,530944
2002,1745863,824562,505799
2003,1741027,826264,499377
2004,1744142,829335,499539
2005,1747536,832437,499979
2006,1743764,835259,493530
2007,1747510,837824,494843
2008,1754537,842508,497300
2009,1750971,844754,491655
2010,1733111,832745,485966
2011,1732412,833027,485144
2012,1735928,836321,485470
