year,n small,n medium,n large
2000,8424,4188,794
2001,8808,3892,706
2002,9135,3651,620
2003,9346,3448,612
2004,9472,3305,629
2005,9555,3215,636
2006,9641,3130,635
2007,9729,3018,659
2008,9839,2902,665
2009,9931,2804,671
2010,10050,2724,632
2011,10120,2646,640
2012,10168,2589,649
