year,n small,n medium,n large
2000,8014,4405,987
2001,7955,4419,1032
2002,7953,4437,1016
2003,7904,4445,1057
2004,7836,4464,1106
2005,7768,4473,1165
2006,7716,4472,1218
2007,7649,4476,1281
2008,7598,4448,1360
2009,7538,4470,1398
2010,7521,4474,1411
2011,7474,4451,1481
2012,7414,4443,1549
