year,n small,n medium,n large
2000,8188,4318,900
2001,8278,4221,907
2002,8401,4139,866
2003,8428,4083,895
2004,8443,4038,925
2005,8445,4001,960
2006,8466,3971,969
2007,8488,3911,1007
2008,8497,3855,1054
2009,8543,3795,1068
2010,8618,3736,1052
2011,8658,3676,1072
2012,8690,3608,1108
