year,n small,n medium,n large
2000,8014,4404,988
2001,7955,4420,1031
2002,7954,4438,1014
2003,7904,4445,1057
2004,7839,4461,1106
2005,7774,4463,1169
2006,7719,4471,1216
2007,7651,4475,1280
2008,7601,4448,1357
2009,7542,4469,1395
2010,7527,4468,1411
2011,7472,4445,1489
2012,7411,4436,1559
