year,n cattle,n beef,n dairy
2000,1862533,880666,565240
2001,1890467,899274,574566
2002,1886691,903973,566091
2003,1908553,923431,568495
2004,1939964,944851,578486
2005,1972665,967035,589003
2006,1997437,990240,590570
2007,2032785,1014468,601690
2008,2068566,1039430,612509
2009,2095403,1065494,613282
2010,2101742,1070828,614287
2011,2141144,1098475,626042
2012,2182739,1128253,637859
