year,n small,n medium,n large
2000,8014,4405,987
2001,7956,4419,1031
2002,7956,4434,1016
2003,7903,4446,1057
2004,7835,4460,1111
2005,7767,4468,1171
2006,7713,4474,1219
2007,7652,4471,1283
2008,7600,4446,1360
2009,7540,4467,1399
2010,7523,4472,1411
2011,7473,4454,1479
2012,7415,4439,1552
