year,n small,n medium,n large
2000,8015,4402,989
2001,7956,4421,1029
2002,7956,4438,1012
2003,7910,4446,1050
2004,7853,4454,1099
2005,7799,4452,1155
2006,7752,4455,1199
2007,7694,4459,1253
2008,7653,4439,1314
2009,7602,4458,1346
2010,7592,4457,1357
2011,7554,4430,1422
2012,7505,4418,1483
