year,n small,n medium,n large
2000,8028,4395,983
2001,7860,4456,1090
2002,7849,4478,1079
2003,7735,4512,1159
2004,7584,4536,1286
2005,7439,4541,1426
2006,7330,4566,1510
2007,7174,4555,1677
2008,7041,4535,1830
2009,6944,4533,1929
2010,6925,4526,1955
2011,6782,4472,2152
2012,6657,4409,2340
