year,n cattle,n beef,n dairy
2000,1862642,880769,565246
2001,1890716,899483,574606
2002,1887298,904426,566245
2003,1909523,924109,568787
2004,1941230,945705,578898
2005,1974303,968117,589559
2006,1999498,991513,591358
2007,2035291,1016067,602597
2008,2071596,1041359,613610
2009,2098803,1067818,614358
2010,2105746,1073799,615320
2011,2145720,1101905,627188
2012,2187940,1132192,639121
