year,n small,n medium,n large
2000,8184,4316,906
2001,8268,4227,911
2002,8368,4156,882
2003,8393,4106,907
2004,8412,4054,940
2005,8414,4020,972
2006,8432,4004,970
2007,8468,3933,1005
2008,8485,3882,1039
2009,8529,3821,1056
2010,8584,3777,1045
2011,8630,3711,1065
2012,8647,3682,1077
