year,n small,n medium,n large
2000,8188,4317,901
2001,8275,4225,906
2002,8396,4141,869
2003,8428,4081,897
2004,8442,4039,925
2005,8444,4003,959
2006,8466,3975,965
2007,8484,3914,1008
2008,8494,3862,1050
2009,8544,3799,1063
2010,8617,3738,1051
2011,8665,3661,1080
2012,8696,3591,1119
