year,n cattle,n beef,n dairy
2000,1802762,847594,539154
2001,1790817,841700,533413
2002,1762269,829896,516855
2003,1759237,832533,511302
2004,1763809,836535,511991
2005,1768431,840318,512982
2006,1766516,844095,507428
2007,1772210,847945,509403
2008,1780583,853864,511969
2009,1777102,856743,505774
2010,1759615,845561,499629
2011,1759389,846089,499030
2012,1763074,849714,499197
