year,n cattle,n beef,n dairy
2000,1857147,876331,564189
2001,1937126,924950,595296
2002,1940877,937691,586306
2003,1998645,990978,590787
2004,2089950,1047964,624821
2005,2188218,1109299,661461
2006,2259925,1175681,666786
2007,2373022,1247807,707425
2008,2496396,1326417,751828
2009,2582054,1412066,751837
2010,2612982,1442985,751846
2011,2763038,1541641,802818
2012,2927075,1649921,858106
