year,n cattle,n beef,n dairy
2000,1802641,847548,539086
2001,1790754,841698,533358
2002,1762182,829921,516754
2003,1759920,833141,511383
2004,1765086,837516,512290
2005,1769813,841549,513134
2006,1768252,845780,507479
2007,1774005,849650,509490
2008,1783537,856143,512629
2009,1780458,859352,506504
2010,1763654,849009,500192
2011,1763264,849945,499018
2012,1767754,854338,499209
