year,n small,n medium,n large
2000,8426,4188,792
2001,8807,3895,704
2002,9142,3646,618
2003,9358,3440,608
2004,9478,3302,626
2005,9562,3204,640
2006,9639,3122,645
2007,9725,3016,665
2008,9836,2897,673
2009,9933,2800,673
2010,10047,2722,637
2011,10122,2646,638
2012,10171,2584,651
