year,n cattle,n beef,n dairy
2000,1692213,774317,503149
2001,1592811,708989,470185
2002,1487775,649808,425032
2003,1432359,618963,400973
2004,1396838,596981,387807
2005,1371449,581159,378537
2006,1342993,568161,363358
2007,1323975,556600,356156
2008,1303108,544843,347315
2009,1280824,535362,334737
2010,1241930,511376,320102
2011,1226898,502651,314004
2012,1219991,499584,310279
