year,n cattle,n beef,n dairy
2000,1862512,880701,565184
2001,1890406,899303,574476
2002,1886603,903962,566014
2003,1908470,923394,568449
2004,1939848,944712,578509
2005,1972587,966884,589076
2006,1997402,990024,590751
2007,2032659,1014195,601837
2008,2068278,1039056,612595
2009,2094996,1065036,613333
2010,2101176,1070240,614309
2011,2140146,1097611,625908
2012,2181215,1127052,637536
