year,n cattle,n beef,n dairy
2000,1691610,773778,503099
2001,1592446,708670,470152
2002,1488156,649930,425305
2003,1433239,619357,401466
2004,1398351,597903,388387
2005,1372879,582084,379020
2006,1343740,568390,363860
2007,1323036,555520,356295
2008,1301068,543232,346891
2009,1278929,533898,334314
2010,1239277,509219,319629
2011,1223682,500080,313376
2012,1216854,497162,309573
