year,n small,n medium,n large
2000,8041,4387,978
2001,7962,4416,1028
2002,7962,4436,1008
2003,7897,4462,1047
2004,7810,4489,1107
2005,7725,4521,1160
2006,7664,4546,1196
2007,7593,4559,1254
2008,7526,4541,1339
2009,7447,4584,1375
2010,7444,4587,1375
2011,7381,4583,1442
2012,7305,4594,1507
