year,n cattle,n beef,n dairy
2000,1860984,879688,564669
2001,1885158,895679,572852
2002,1878393,897927,563839
2003,1895565,913970,564968
2004,1921050,931236,573187
2005,1947019,948728,581664
2006,1964821,966635,581559
2007,1991610,984941,590042
2008,2017926,1003127,598172
2009,2037204,1021838,598739
2010,2038891,1022779,599485
2011,2065709,1041373,607709
2012,2092505,1060520,615358
