year,n cattle,n beef,n dairy
2000,1683254,767470,501189
2001,1578982,698755,466831
2002,1469856,636819,420409
2003,1411557,604102,395375
2004,1374675,581210,381771
2005,1347348,564742,371226
2006,1315717,550588,354073
2007,1295263,538273,346227
2008,1271642,525927,335265
2009,1246269,516394,319692
2010,1190501,483998,296651
2011,1174895,475319,289961
2012,1170783,474311,286995
