year,n cattle,n beef,n dairy
2000,1798373,844847,537545
2001,1786695,839291,531751
2002,1749212,826948,506812
2003,1746840,830662,500848
2004,1752963,835970,501787
2005,1759310,841230,503037
2006,1758403,846597,496917
2007,1765123,851362,499027
2008,1775762,858839,502319
2009,1772904,863065,495425
2010,1752295,849643,488431
2011,1753551,851468,488056
2012,1761287,858331,489050
